0.3	0.09497666758166347	0.08823529411764706	1.0	0.0	0.9375	0.6987529228371023	0.602510460251046	0.9569160997732428	0.8597353497164447	0
0.1	0.062311281910513314	0.0	1.0	0.0	1.0	0.882307092751367	0.3765690376569038	0.9811791383219954	1.0	0
0.2857142857142857	0.004666483667307164	0.058823529411764705	1.0	0.0	1.0	0.882307092751367	0.3765690376569038	0.9804988662131519	1.0	0
0.4142857142857143	0.01592094427669503	0.0	1.0	0.0	0.6875	0.38932190179267673	0.3682008368200836	0.8063492063492064	0.8778827977315683	0
0.2	0.03513587702443041	0.058823529411764705	1.0	0.3333333333333333	0.47916666666666663	0.7786438035853479	0.5564853556485355	0.0564625850340136	0.0	0
0.2	0.07960472138347516	0.08823529411764706	1.0	0.0	0.47916666666666663	0.7786438035853479	0.5564853556485355	0.05532879818594104	0.0	0
0.32857142857142857	0.012077957727147955	0.029411764705882353	1.0	0.0	0.6875	0.38932190179267673	0.3682008368200836	0.8063492063492064	0.8778827977315683	0
0.18571428571428572	0.018665934669228657	0.0	1.0	0.16666666666666666	0.6875	0.38932190179267673	0.3682008368200836	0.7977324263038548	0.8778827977315683	0
0.24285714285714285	0.04666483667307164	0.0	1.0	0.0	0.9375	0.6987529228371023	0.602510460251046	0.9569160997732428	0.8597353497164447	0
0.1	0.08262421081526215	0.0	1.0	0.0	1.0	0.6691348402182429	0.33891213389121316	0.9802721088435374	1.0	0
0.2571428571428571	0.040625857809497665	0.0	1.0	0.0	1.0	0.6691348402182429	0.33891213389121316	0.9825396825396826	1.0	0
0.2571428571428571	0.026626406807576174	0.029411764705882353	1.0	0.0	0.9375	0.6987529228371023	0.602510460251046	0.9578231292517007	0.8597353497164447	0
0.4142857142857143	0.05791929728245951	0.029411764705882353	1.0	0.0	1.0	0.882307092751367	0.3765690376569038	0.9802721088435374	1.0	0
0.15714285714285714	0.15179796870710952	0.029411764705882353	1.0	0.0	0.3333333333333333	0.26968043647700957	0.1924686192468617	0.15374149659863945	0.5122873345935728	0
0.12857142857142856	0.1916003293988471	0.029411764705882353	1.0	0.0	1.0	0.6691348402182429	0.33891213389121316	0.98140589569161	1.0	0
0.37142857142857144	0.052429316497392256	0.14705882352941177	1.0	0.0	1.0	0.6691348402182429	0.33891213389121316	0.9800453514739229	1.0	0
0.4	0.016195443315948393	0.08823529411764706	1.0	0.0	1.0	0.6691348402182429	0.33891213389121316	0.9811791383219954	1.0	0
0.38571428571428573	0.01043096349162778	0.029411764705882353	1.0	0.0	1.0	0.4844115354637599	0.615062761506276	0.981859410430839	1.0	0
0.45714285714285713	0.23304968432610487	0.0	1.0	0.0	1.0	0.6691348402182429	0.33891213389121316	0.980952380952381	1.0	1
0.5285714285714286	0.08948668679659622	0.14705882352941177	1.0	0.0	1.0	0.6691348402182429	0.33891213389121316	0.9811791383219954	1.0	0
0.3	0.0609387867142465	0.0	0.012012012012012012	0.3333333333333333	0.3333333333333333	0.45518316445830287	0.6694560669456068	0.0009070294784580507	0.17051039697542328	1
0.15714285714285714	0.171836398572605	0.058823529411764705	1.0	0.0	1.0	0.4844115354637599	0.615062761506276	0.982312925170068	1.0	0
0.3142857142857143	0.03266538567115015	0.0	1.0	0.0	1.0	0.4844115354637599	0.615062761506276	0.981859410430839	1.0	0
0.37142857142857144	0.1065056272303047	0.17647058823529413	1.0	0.0	0.9375	0.6987529228371023	0.602510460251046	0.9589569160997732	0.8597353497164447	0
0.2857142857142857	0.1314850398023607	0.0	1.0	0.0	1.0	0.4844115354637599	0.615062761506276	0.981859410430839	1.0	1
0.2571428571428571	0.12242657150699973	0.0	1.0	0.0	0.9375	0.6987529228371023	0.602510460251046	0.9571428571428572	0.8597353497164447	0
0.14285714285714285	0.018665934669228657	0.029411764705882353	1.0	0.16666666666666666	0.3333333333333333	0.26968043647700957	0.1924686192468617	0.15056689342403626	0.5122873345935728	0
0.4142857142857143	0.03486137798517705	0.0	1.0	0.0	0.9375	0.6987529228371023	0.602510460251046	0.9580498866213153	0.8597353497164447	0
0.22857142857142856	0.029920395278616525	0.0	1.0	0.0	1.0	0.4844115354637599	0.615062761506276	0.98140589569161	1.0	0
0.2857142857142857	0.031018391435629976	0.0	1.0	0.16666666666666666	0.3333333333333333	0.25019485580670675	0.03347280334728022	0.2385487528344671	0.5122873345935728	0
0.21428571428571427	0.10787812242657151	0.058823529411764705	1.0	0.0	1.0	0.882307092751367	0.3765690376569038	0.9591836734693878	1.0	0
0.4714285714285714	0.04144935492725776	0.029411764705882353	1.0	0.0	0.10416666666666667	0.2969602494154325	0.4184100418410042	0.1435374149659864	0.42570888468808865	0
0.17142857142857143	0.07027175404886082	0.0	1.0	0.0	1.0	0.882307092751367	0.3765690376569038	0.9589569160997732	1.0	0
0.42857142857142855	0.01152895964864123	0.17647058823529413	1.0	0.0	1.0	0.4844115354637599	0.615062761506276	0.9811791383219954	1.0	0
0.14285714285714285	0.14411199560801538	0.0	1.0	0.0	1.0	0.882307092751367	0.3765690376569038	0.9589569160997732	1.0	0
0.2571428571428571	0.01564644523744167	0.0	1.0	0.0	0.9375	0.6987529228371023	0.602510460251046	0.9578231292517007	0.8597353497164447	0
